ID;IDADE;PESO;ALTURA
1;26;112;1.8
2;38;84;1.78
3;36;67;1.6
4;41;106;1.83
5;36;106;1.72
6;27;82;1.95
7;25;74;1.86
8;32;102;1.8
9;20;62;1.71
10;27;75;1.84
11;21;127;1.76
12;36;119;2.09
13;31;88;1.87
14;20;99;1.7
15;24;99;1.79
16;25;73;1.62
17;33;107;1.88
18;31;115;1.9
19;40;70;1.67
20;32;113;2.04
21;26;127;1.98
22;31;70;1.6
23;18;90;1.93
24;43;96;1.67
25;25;88;1.79
26;42;104;1.98
27;23;65;1.99
28;19;111;1.94
29;35;127;1.79
30;29;114;1.91
31;45;78;1.73
32;21;80;1.94
33;38;106;1.77
34;30;68;1.81
35;40;90;1.67
36;20;105;1.64
37;23;106;1.64
38;38;85;1.98
39;21;86;1.94
40;45;123;1.89
41;38;68;1.79
42;45;85;1.74
43;24;101;1.77
44;38;61;1.86
45;43;97;1.91
46;36;82;1.69
47;19;78;1.93
48;26;116;2.07
49;36;83;1.62
50;32;89;1.95
51;40;98;1.82
52;35;122;2
53;31;96;2
54;45;107;1.99
55;41;126;1.93
56;24;68;1.83
57;30;90;1.6
58;21;77;1.67
59;34;113;1.78
60;41;129;1.85
61;36;70;1.75
62;31;61;2
63;36;108;2
64;26;102;1.76
65;35;78;1.78
66;37;64;1.9
67;44;109;1.91
68;29;75;1.88
69;21;83;1.86
70;33;64;2
71;20;96;1.98
72;45;96;1.64
73;28;88;1.61
74;38;94;1.94
75;45;79;1.92
76;23;100;1.76
77;32;120;2
78;31;96;1.99
79;32;104;1.66
80;37;70;1.82
81;38;62;1.94
82;23;98;1.62
83;18;126;1.94
84;30;64;1.66
85;36;125;2.09
86;23;77;1.77
87;33;127;1.78
88;29;100;1.82
89;23;67;2
90;30;100;2
91;45;90;1.9
92;33;115;2.05
93;22;60;1.82
94;32;78;1.66
95;26;126;1.84
96;38;60;1.82
97;39;104;1.75
98;43;87;1.61
99;23;62;1.75
100;36;68;1.97
101;41;101;1.65
102;28;112;2.06
103;19;72;1.79
104;32;115;2.05
105;30;105;1.77
106;40;88;1.89
107;44;97;1.81
108;34;126;1.9
109;41;95;1.7
110;33;110;1.63
111;42;86;1.87
112;35;128;1.82
113;35;77;1.65
114;37;127;1.96
115;21;92;1.88
116;32;87;1.74
117;27;90;1.88
118;41;108;1.77
119;21;94;1.8
120;31;116;1.87
121;39;90;1.74
122;25;124;2.05
123;20;114;1.92
124;30;77;1.97
125;44;98;1.91
126;29;93;1.8
127;23;68;1.81
128;26;100;1.92
129;43;70;1.69
130;34;72;1.77
131;23;109;1.82
132;39;122;2.05
133;18;115;1.95
134;34;97;2
135;36;111;1.8
136;36;68;1.67
137;22;109;1.93
138;22;73;1.6
139;31;68;1.85
140;42;95;1.6
141;39;89;1.9
142;34;117;1.93
143;39;104;1.81
144;24;126;1.86
145;22;92;1.91
146;39;99;1.83
147;33;122;2.03
148;27;81;1.97
149;34;108;1.98
150;34;124;2.03
151;22;79;1.81
152;37;99;1.7
153;19;96;1.6
154;37;72;1.75
155;33;89;1.67
156;45;88;1.89
157;42;105;1.79
158;21;71;1.95
159;30;109;1.78
160;26;69;1.68
161;39;71;1.69
162;30;97;2
163;32;76;1.88
164;41;118;1.89
165;33;75;1.74
166;35;65;1.96
167;42;71;1.64
168;24;71;1.74
169;30;94;1.7
170;42;90;1.75
171;42;126;1.75
172;36;73;1.79
173;24;74;1.74
174;24;87;1.96
175;20;60;1.69
176;36;101;1.63
177;33;97;1.81
178;30;62;1.93
179;41;98;1.91
180;21;110;1.62
181;35;116;2.09
182;44;78;1.95
183;34;119;2.05
184;32;64;1.98
185;41;86;1.76
186;37;96;1.94
187;41;91;1.63
188;40;72;1.82
189;27;107;1.69
190;43;121;2.02
191;25;104;1.72
192;20;113;1.89
193;22;90;1.78
194;43;92;1.92
195;27;63;1.67
196;36;62;1.62
197;36;89;1.89
198;43;98;1.78
199;29;118;1.83
200;24;107;1.98
201;39;106;1.89
202;42;94;1.99
203;34;115;1.83
204;19;84;1.97
205;21;68;1.83
206;20;79;1.96
207;43;107;1.64
208;25;104;1.96
209;34;87;1.76
210;38;87;1.7
211;45;118;1.97
212;24;78;1.87
213;41;92;1.94
214;44;121;1.91
215;21;94;1.94
216;42;117;1.96
217;38;126;1.98
218;45;90;1.83
219;39;119;1.83
220;19;95;1.89
221;19;88;1.81
222;25;95;1.66
223;26;119;1.99
224;33;83;1.71
225;24;76;1.62
226;35;106;1.63
227;22;76;1.93
228;31;109;1.93
229;30;125;2.1
230;33;106;1.96
231;22;124;1.86
232;45;115;1.9
233;40;81;1.84
234;19;96;1.62
235;27;107;1.79
236;27;124;1.79
237;44;63;1.84
238;25;110;1.95
239;45;79;1.72
240;43;93;1.72
241;18;117;1.81
242;31;109;1.6
243;33;117;1.85
244;26;67;1.8
245;28;68;1.92
246;37;66;1.76
247;23;83;1.99
248;33;120;1.75
249;30;122;1.9
250;36;75;1.97
251;30;111;2.06
252;43;80;1.83
253;33;105;1.67
254;41;62;1.81
255;32;116;2.04
256;31;90;1.6
257;39;126;1.99
258;26;99;1.8
259;22;113;1.9
260;22;66;1.75
261;18;78;1.61
262;28;116;2.08
263;35;123;1.92
264;41;71;1.6
265;45;124;1.83
266;27;102;1.76
267;33;104;1.78
268;39;128;2
269;43;85;2
270;35;92;1.92
271;41;123;2.02
272;32;95;1.7
273;29;66;1.81
274;36;65;1.97
275;27;94;1.86
276;40;60;1.76
277;41;109;1.83
278;23;119;2.01
279;22;91;1.99
280;27;80;1.96
281;33;128;1.91
282;42;104;1.81
283;25;88;1.93
284;42;86;2
285;31;109;1.88
286;34;99;1.96
287;21;99;1.81
288;31;120;1.94
289;42;90;1.87
290;31;113;1.75
291;24;62;1.87
292;32;119;2.05
293;38;120;1.78
294;24;110;1.72
295;30;97;1.97
296;21;60;1.67
297;40;114;1.88
298;41;60;1.78
299;40;130;1.76
300;24;93;1.69
301;29;92;1.96
302;34;119;1.77
303;35;124;1.96
304;40;60;1.92
305;39;103;1.86
306;34;120;2.02
307;21;111;2.02
308;31;119;1.84
309;27;64;1.68
310;39;72;1.81
311;33;100;1.68
312;45;68;1.98
313;23;82;1.76
314;44;92;1.88
315;45;86;1.91
316;27;124;2.03
317;35;93;1.65
318;45;62;1.97
319;42;72;1.69
320;22;81;1.84
321;33;87;1.97
322;23;126;1.96
323;44;93;1.97
324;31;129;2.04
325;20;96;1.86
326;32;68;1.94
327;31;126;1.99
328;39;64;1.89
329;31;64;1.79
330;36;114;2.05
331;18;61;1.6
332;35;65;1.65
333;24;89;1.94
334;33;130;1.95
335;19;62;1.62
336;25;91;1.77
337;18;69;1.85
338;27;125;1.82
339;41;90;1.9
340;33;72;1.64
341;28;105;1.76
342;27;102;1.75
343;29;97;1.75
344;35;122;2.05
345;27;125;1.82
346;31;128;1.8
347;39;98;1.6
348;20;121;1.92
349;44;118;1.75
350;45;93;1.74
351;42;80;1.73
352;41;95;1.86
353;38;129;1.81
354;23;115;2.08
355;44;66;1.84
356;25;79;1.7
357;38;129;2.1
358;40;93;1.81
359;41;75;1.85
360;27;71;1.7
361;40;115;2.03
362;19;88;1.64
363;18;101;1.91
364;25;103;1.66
365;36;96;1.72
366;23;74;1.75
367;29;78;1.63
368;19;113;2.08
369;31;107;1.69
370;28;110;1.81
371;25;123;1.84
372;25;117;1.81
373;43;61;1.97
374;32;101;1.7
375;18;60;1.8
376;31;83;1.66
377;19;65;1.7
378;40;111;1.85
379;25;101;1.82
380;39;113;1.82
381;39;95;1.75
382;21;82;1.86
383;39;124;1.97
384;35;117;1.99
385;37;115;2.04
386;39;84;1.7
387;27;118;1.84
388;20;90;1.69
389;23;106;1.71
390;37;81;1.86
391;33;94;1.76
392;45;64;1.61
393;35;95;1.68
394;45;94;1.96
395;25;113;2.04
396;42;78;1.73
397;25;102;1.64
398;38;73;1.78
399;42;122;2.01
400;36;94;1.8
401;41;72;1.85
402;22;73;1.88
403;25;64;1.87
404;18;82;1.69
405;20;115;2.02
406;32;82;1.97
407;31;71;1.89
408;30;117;1.86
409;19;109;1.77
410;43;122;2.06
411;35;122;1.91
412;39;118;1.84
413;44;106;1.67
414;24;68;1.97
415;32;91;1.6
416;36;122;1.88
417;33;93;1.87
418;36;93;1.76
419;19;109;1.94
420;32;127;2.09
421;39;106;1.85
422;31;123;1.86
423;27;107;1.92
424;37;81;1.71
425;38;100;1.67
426;28;85;1.92
427;43;118;1.78
428;33;101;1.68
429;35;112;1.98
430;30;100;1.8
431;20;123;2
432;27;80;1.72
433;34;62;1.74
434;43;114;1.95
435;22;73;1.67
436;41;86;1.62
437;18;88;1.61
438;33;74;1.69
439;21;81;1.79
440;32;90;1.88
441;45;119;1.84
442;44;93;1.61
443;32;80;1.87
444;44;122;2.02
445;25;84;1.74
446;20;62;1.85
447;40;63;1.63
448;41;77;1.8
449;29;105;1.83
450;20;115;2.02
451;21;92;1.65
452;26;111;2.05
453;20;91;1.85
454;21;101;1.93
455;45;96;1.97
456;24;80;1.99
457;36;106;1.91
458;45;64;1.99
459;45;108;1.7
460;29;84;1.98
461;24;76;1.98
462;41;73;1.99
463;41;101;1.98
464;41;65;1.84
465;27;94;1.81
466;31;109;1.77
467;23;130;1.85
468;44;78;1.8
469;20;96;1.6
470;43;75;1.83
471;39;61;1.72
472;20;106;1.96
473;36;124;1.96
474;33;104;1.6
475;27;100;1.95
476;27;79;1.6
477;42;109;1.82
478;23;76;1.82
479;21;128;1.95
480;19;68;1.73
481;24;107;1.68
482;24;83;1.76
483;21;125;1.96
484;18;78;1.94
485;45;98;1.8
486;37;108;1.8
487;30;96;1.74
488;24;77;1.87
489;43;85;1.63
490;19;60;1.61
491;21;103;1.84
492;25;128;2.1
493;37;100;1.63
494;25;130;1.83
495;42;65;1.81
496;33;127;2.05
497;43;122;2.1
498;45;125;1.76
499;43;116;1.92
500;40;87;1.71